,Zip,Counts
1425,30063,1
1426,30067,1
1427,30071,3
1428,30075,1
1429,30076,3
1430,30080,3
1431,30081,1
1432,30082,1
1433,30084,6
1434,30094,1
1435,30096,2
1436,30097,2
1437,30101,2
1438,30103,4
1439,30106,1
1440,30107,1
1441,30110,1
1442,30114,2
1443,30115,1
1444,30116,1
1445,30117,3
1446,30119,1
1447,30120,6
1448,30122,4
1449,30125,1
1450,30127,1
1451,30135,2
1452,30141,4
1453,30143,1
1454,30144,3
1455,30152,3
1456,30153,2
1457,30161,5
1458,30165,4
1459,30168,1
1460,30178,1
1461,30180,1
1462,30184,4
1463,30188,2
1464,30213,8
1465,30214,2
1466,30220,1
1467,30224,2
1468,30228,2
1469,30230,1
1470,30236,2
1471,30240,3
1472,30241,1
1473,30252,1
1474,30253,5
1475,30260,2
1476,30263,3
1477,30269,2
1478,30271,1
1479,30281,1
1480,30286,1
1481,30288,1
1482,30290,1
1483,30291,3
1484,30294,5
1485,30297,7
1486,30303,1
1487,30306,1
1488,30308,2
1489,30309,2
1490,30310,1
1491,30313,4
1492,30314,2
1493,30315,2
1494,30316,1
1495,30318,4
1496,30320,5
1497,30322,2
1498,30324,3
1499,30326,2
1500,30328,3
1501,30329,1
1502,30331,1
1503,30336,9
1504,30337,2
1505,30338,1
1506,30339,5
1507,30340,1
1508,30341,1
1509,30342,1
1510,30344,2
1511,30345,2
1512,30346,1
1513,30349,2
1514,30350,1
1515,30354,4
1516,30360,1
1517,30369,1
1518,30377,1
1519,30401,1
1520,30411,1
1521,30415,1
1522,30417,2
1523,30434,1
1524,30436,2
1525,30439,1
1526,30442,1
1527,30453,1
1528,30458,5
1529,30467,1
1530,30475,1
1531,30501,2
1532,30503,1
1533,30504,1
1534,30506,1
1535,30507,4
1536,30512,1
1537,30513,1
1538,30518,2
1539,30520,2
1540,30528,1
1541,30533,1
1542,30534,1
1543,30536,1
1544,30538,1
1545,30542,2
1546,30543,1
1547,30549,3
1548,30553,1
1549,30554,1
1550,30564,1
1551,30566,3
1552,30567,2
1553,30568,1
1554,30601,2
1555,30605,1
1556,30606,5
1557,30620,1
1558,30622,1
1559,30628,1
1560,30635,1
1561,30642,2
1562,30643,1
1563,30648,1
1564,30655,1
1565,30666,1
1566,30673,3
1567,30680,2
1568,30701,2
1569,30705,3
1570,30707,1
1571,30720,5
1572,30721,10
1573,30722,1
1574,30724,1
1575,30725,1
1576,30734,1
1577,30740,1
1578,30741,3
1579,30750,1
1580,30753,2
1581,30824,5
1582,30828,2
1583,30830,4
1584,30901,4
1585,30904,1
1586,30905,2
1587,30906,9
1588,30907,3
1589,30909,2
1590,30912,1
1591,31006,1
1592,31010,1
1593,31015,1
1594,31021,4
1595,31029,2
1596,31030,1
1597,31031,1
1598,31046,1
1599,31061,1
1600,31064,2
1601,31068,1
1602,31069,2
1603,31082,2
1604,31085,1
1605,31091,1
1606,31092,1
1607,31093,1
1608,31097,1
1609,31098,3
1610,31169,1
1611,31206,5
1612,31208,1
1613,31210,4
1614,31216,2
1615,31217,2
1616,31312,1
1617,31322,1
1618,31323,3
1619,31324,3
1620,31326,4
1621,31401,1
1622,31402,1
1623,31404,3
1624,31405,3
1625,31406,1
1626,31407,3
1627,31408,6
1628,31410,1
1629,31415,3
1630,31416,1
1631,31419,1
1632,31516,1
1633,31522,2
1634,31525,1
1635,31533,4
1636,31534,1
1637,31535,1
1638,31537,1
1639,31539,2
1640,31554,2
1641,31601,8
1642,31602,1
1643,31603,1
1644,31605,1
1645,31620,1
1646,31636,1
1647,31639,2
1648,31650,2
1649,31698,1
1650,31699,1
1651,31707,1
1652,31709,2
1653,31714,1
1654,31750,3
1655,31757,1
1656,31768,3
1657,31771,1
1658,31775,1
1659,31776,1
1660,31792,1
1661,31793,1
1662,31794,4
1663,31801,1
1664,31833,5
1665,31901,1
1666,31904,4
1667,31905,2
1668,31906,1
1669,31907,2
1670,32011,1
1671,32025,6
1672,32034,6
1673,32043,4
1674,32054,1
1675,32055,1
1676,32058,1
1677,32060,2
1678,32063,1
1679,32065,1
1680,32073,2
1681,32080,1
1682,32081,1
1683,32084,4
1684,32086,1
1685,32091,1
1686,32092,2
1687,32095,1
1688,32114,4
1689,32117,8
1690,32119,3
1691,32124,1
1692,32127,1
1693,32128,1
1694,32132,1
1695,32137,2
1696,32159,2
1697,32162,1
1698,32173,1
1699,32174,2
1700,32177,3
1701,32179,2
1702,32202,2
1703,32203,1
1704,32205,1
1705,32206,3
1706,32207,1
1707,32209,2
1708,32210,1
1709,32212,2
1710,32216,3
1711,32217,1
1712,32218,11
1713,32219,2
1714,32220,1
1715,32225,1
1716,32226,6
1717,32233,1
1718,32234,2
1719,32246,1
1720,32254,8
1721,32256,1
1722,32257,2
1723,32258,1
1724,32259,1
1725,32301,2
1726,32303,1
1727,32304,1
1728,32306,2
1729,32312,1
1730,32317,1
1731,32321,1
1732,32327,1
1733,32333,1
1734,32343,1
1735,32345,1
1736,32348,1
1737,32353,1
1738,32401,2
1739,32404,1
1740,32405,10
1741,32407,2
1742,32408,1
1743,32409,2
1744,32413,1
1745,32424,1
1746,32431,1
1747,32446,1
1748,32448,1
1749,32459,1
1750,32501,1
1751,32502,4
1752,32503,1
1753,32504,1
1754,32505,1
1755,32508,3
1756,32514,5
1757,32533,2
1758,32536,5
1759,32541,1
1760,32542,2
1761,32547,3
1762,32548,1
1763,32550,2
1764,32570,1
1765,32571,1
1766,32578,1
1767,32580,1
1768,32601,2
1769,32603,1
1770,32607,3
1771,32608,5
1772,32609,1
1773,32611,1
1774,32618,1
1775,32641,2
1776,32643,1
1777,32666,1
1778,32669,2
1779,32701,1
1780,32703,7
1781,32712,1
1782,32713,1
1783,32714,1
1784,32719,1
1785,32720,2
1786,32724,2
1787,32726,1
1788,32746,3
1789,32750,2
1790,32757,1
1791,32765,4
1792,32766,1
1793,32767,1
1794,32771,4
1795,32773,6
1796,32778,1
1797,32779,2
1798,32780,2
1799,32782,1
1800,32789,2
1801,32792,1
1802,32796,2
1803,32798,1
1804,32801,5
1805,32803,7
1806,32804,2
1807,32805,5
1808,32806,3
1809,32807,2
1810,32808,3
1811,32809,3
1812,32810,3
1813,32811,4
1814,32812,2
1815,32814,2
1816,32817,1
1817,32819,9
1818,32820,1
1819,32821,10
1820,32822,3
1821,32824,17
1822,32825,3
1823,32826,1
1824,32827,6
1825,32828,5
1826,32829,1
1827,32830,42
1828,32831,2
1829,32832,4
1830,32836,2
1831,32837,6
1832,32839,1
1833,32853,1
1834,32887,1
1835,32901,2
1836,32904,2
1837,32905,1
1838,32906,1
1839,32907,1
1840,32908,1
1841,32920,1
1842,32926,1
1843,32934,2
1844,32935,3
1845,32937,1
1846,32952,2
1847,32955,2
1848,32966,1
1849,33004,1
1850,33009,2
1851,33010,2
1852,33012,3
1853,33013,1
1854,33014,2
1855,33018,2
1856,33021,1
1857,33023,1
1858,33024,1
1859,33025,2
1860,33027,1
1861,33029,1
1862,33030,2
1863,33031,1
1864,33032,1
1865,33033,2
1866,33036,1
1867,33037,3
1868,33040,1
1869,33050,1
1870,33054,3
1871,33056,1
1872,33063,1
1873,33064,3
1874,33065,2
1875,33067,1
1876,33069,5
1877,33073,2
1878,33076,1
1879,33101,3
1880,33109,1
1881,33122,6
1882,33125,1
1883,33126,1
1884,33128,1
1885,33130,2
1886,33131,1
1887,33132,5
1888,33133,1
1889,33134,4
1890,33135,1
1891,33136,1
1892,33137,2
1893,33138,1
1894,33139,4
1895,33140,1
1896,33141,2
1897,33142,7
1898,33143,4
1899,33147,1
1900,33152,1
1901,33154,1
1902,33155,1
1903,33156,1
1904,33160,5
1905,33166,5
1906,33167,1
1907,33169,2
1908,33172,3
1909,33174,1
1910,33175,1
1911,33176,3
1912,33178,6
1913,33180,2
1914,33184,1
1915,33185,1
1916,33186,1
1917,33187,1
1918,33239,1
1919,33299,1
1920,33301,1
1921,33304,1
1922,33309,2
1923,33310,1
1924,33311,5
1925,33312,1
1926,33314,2
1927,33315,3
1928,33316,4
1929,33317,2
1930,33319,1
1931,33321,1
1932,33323,2
1933,33324,2
1934,33326,1
1935,33328,1
1936,33351,2
1937,33401,2
1938,33404,2
1939,33406,1
1940,33408,1
1941,33409,1
1942,33410,1
1943,33411,6
1944,33414,1
1945,33415,2
1946,33417,2
1947,33418,1
1948,33426,1
1949,33428,1
1950,33430,2
1951,33432,3
1952,33433,1
1953,33434,1
1954,33437,1
1955,33440,2
1956,33442,4
1957,33443,1
1958,33446,2
1959,33455,1
1960,33458,1
1961,33462,1
1962,33469,1
1963,33473,1
1964,33476,2
1965,33478,1
1966,33480,4
1967,33487,3
1968,33493,2
1969,33498,1
1970,33513,3
1971,33514,1
1972,33521,3
1973,33525,2
1974,33527,2
1975,33542,3
1976,33543,1
1977,33544,4
1978,33547,2
1979,33548,1
1980,33563,1
1981,33565,1
1982,33566,3
1983,33569,1
1984,33578,3
1985,33597,1
1986,33598,2
1987,33601,1
1988,33602,1
1989,33604,3
1990,33605,7
1991,33607,5
1992,33608,2
1993,33609,2
1994,33610,3
1995,33611,3
1996,33612,4
1997,33614,2
1998,33615,1
1999,33617,1
2000,33619,7
2001,33634,3
2002,33637,1
2003,33647,2
2004,33701,4
2005,33702,1
2006,33703,1
2007,33704,1
2008,33705,3
2009,33706,2
2010,33707,1
2011,33708,1
2012,33710,2
2013,33712,1
2014,33714,2
2015,33716,2
2016,33756,4
2017,33759,1
2018,33760,3
2019,33761,1
2020,33762,3
2021,33764,1
2022,33765,3
2023,33767,1
2024,33771,2
2025,33773,3
2026,33774,1
2027,33777,3
2028,33781,1
2029,33782,1
2030,33801,4
2031,33803,1
2032,33805,2
2033,33807,2
2034,33810,1
2035,33811,1
2036,33815,4
2037,33825,1
2038,33830,1
2039,33837,5
2040,33844,1
2041,33853,1
2042,33860,2
2043,33870,3
2044,33873,1
2045,33880,3
2046,33881,1
2047,33890,1
2048,33897,1
2049,33901,2
2050,33903,3
2051,33905,2
2052,33908,1
2053,33909,1
2054,33912,3
2055,33913,1
2056,33914,2
2057,33916,3
2058,33917,2
2059,33928,1
2060,33931,1
2061,33935,2
2062,33946,2
2063,33948,1
2064,33952,1
2065,33966,3
2066,33971,1
2067,33980,1
2068,33982,1
2069,33993,1
2070,34102,1
2071,34104,1
2072,34105,2
2073,34109,1
2074,34110,3
2075,34113,1
2076,34114,2
2077,34117,1
2078,34119,1
2079,34120,1
2080,34134,2
2081,34135,2
2082,34142,3
2083,34145,1
2084,34203,1
2085,34208,2
2086,34209,2
2087,34210,1
2088,34212,1
2089,34217,1
2090,34219,1
2091,34220,1
2092,34221,3
2093,34228,1
2094,34229,1
2095,34230,2
2096,34231,3
2097,34232,3
2098,34233,2
2099,34234,1
2100,34236,2
2101,34237,1
2102,34238,2
2103,34239,2
2104,34240,1
2105,34242,1
2106,34243,5
2107,34251,1
2108,34266,4
2109,34269,1
2110,34275,5
2111,34285,2
2112,34292,1
2113,34293,2
2114,34428,2
2115,34429,2
2116,34442,1
2117,34448,2
2118,34470,1
2119,34471,6
2120,34474,2
2121,34475,2
2122,34479,1
2123,34480,1
2124,34481,1
2125,34482,1
2126,34491,2
2127,34602,1
2128,34604,1
2129,34606,1
2130,34609,1
2131,34637,2
2132,34652,1
2133,34667,1
2134,34668,1
2135,34677,2
2136,34684,1
2137,34688,1
2138,34689,1
2139,34691,1
2140,34695,1
2141,34697,1
2142,34698,1
2143,34711,1
2144,34736,3
2145,34737,1
2146,34741,3
2147,34744,5
2148,34746,3
2149,34747,4
2150,34748,4
2151,34761,2
2152,34769,1
2153,34773,1
2154,34777,1
2155,34778,1
2156,34785,2
2157,34786,3
2158,34787,6
2159,34788,1
2160,34945,1
2161,34952,1
2162,34956,2
2163,34957,1
2164,34972,2
2165,34982,1
2166,34983,1
2167,34986,3
2168,34987,2
2169,34990,1
2170,34996,1
2171,34997,2
2172,35004,1
2173,35007,2
2174,35010,3
2175,35020,4
2176,35022,5
2177,35040,2
2178,35043,1
2179,35044,1
2180,35045,2
2181,35055,2
2182,35056,1
2183,35058,1
2184,35072,1
2185,35077,1
2186,35087,1
2187,35096,5
2188,35111,3
2189,35125,2
2190,35128,2
2191,35137,2
2192,35149,1
2193,35151,1
2194,35160,1
2195,35173,2
2196,35186,1
2197,35201,1
2198,35203,2
2199,35204,1
2200,35207,1
2201,35209,1
2202,35210,1
2203,35214,1
2204,35215,2
2205,35216,1
2206,35217,4
2207,35222,3
2208,35223,1
2209,35224,1
2210,35226,1
2211,35233,2
2212,35401,5
2213,35404,2
2214,35405,1
2215,35406,1
2216,35442,2
2217,35453,1
2218,35460,1
2219,35466,1
2220,35473,1
2221,35474,1
2222,35476,3
2223,35487,1
2224,35490,6
2225,35501,2
2226,35565,3
2227,35580,1
2228,35586,1
2229,35601,5
2230,35602,1
2231,35603,1
2232,35611,1
2233,35630,1
2234,35640,1
2235,35650,1
2236,35652,2
2237,35653,2
2238,35654,2
2239,35661,3
2240,35674,4
2241,35740,1
2242,35756,1
2243,35758,3
2244,35768,5
2245,35769,1
2246,35772,3
2247,35805,3
2248,35806,3
2249,35811,2
2250,35816,2
2251,35824,1
2252,35898,1
2253,35901,1
2254,35903,3
2255,35904,1
2256,35950,3
2257,35951,1
2258,35957,1
2259,35961,2
2260,35967,3
2261,35971,1
2262,35975,1
2263,35976,1
2264,35978,2
2265,35983,1
2266,36010,4
2267,36015,2
2268,36024,1
2269,36027,4
2270,36032,1
2271,36037,3
2272,36049,2
2273,36078,2
2274,36079,3
2275,36081,1
2276,36092,1
2277,36105,6
2278,36108,6
2279,36109,2
2280,36112,1
2281,36117,2
2282,36201,4
2283,36203,1
2284,36204,1
2285,36205,1
2286,36207,2
2287,36260,2
2288,36264,1
2289,36265,1
2290,36278,1
2291,36301,1
2292,36303,4
2293,36304,2
2294,36305,1
2295,36310,1
2296,36330,1
2297,36340,1
2298,36345,1
2299,36346,1
2300,36350,1
2301,36360,1
2302,36362,2
2303,36420,1
2304,36426,3
2305,36427,1
2306,36470,2
2307,36507,1
2308,36512,1
2309,36513,3
2310,36523,1
2311,36525,1
2312,36526,1
2313,36527,1
2314,36530,1
2315,36535,1
2316,36545,2
2317,36553,1
2318,36558,2
2319,36561,1
2320,36564,2
2321,36567,1
2322,36571,2
2323,36582,2
2324,36602,2
2325,36603,4
2326,36606,1
2327,36609,2
2328,36610,3
2329,36613,1
2330,36615,2
2331,36619,1
2332,36703,3
2333,36732,2
2334,36752,2
2335,36769,2
2336,36784,2
2337,36801,6
2338,36802,1
2339,36830,1
2340,36832,1
2341,36851,2
2342,36854,1
2343,36863,1
2344,36866,1
2345,36869,2
2346,36915,1
2347,36916,1
2348,37050,2
2349,37066,1
2350,37115,1
2351,37130,1
2352,37134,1
2353,37206,1
2354,37376,1
2355,37379,1
2356,37388,1
2357,37601,1
2358,37715,1
2359,37738,1
2360,37771,1
2361,37813,1
2362,38107,1
2363,38108,1
2364,38606,1
2365,38611,1
2366,38614,2
2367,38632,1
2368,38635,1
2369,38652,1
2370,38654,5
2371,38655,3
2372,38663,1
2373,38664,2
2374,38668,1
2375,38671,1
2376,38676,1
2377,38683,1
2378,38701,2
2379,38744,1
2380,38751,1
2381,38769,1
2382,38778,1
2383,38801,3
2384,38802,1
2385,38804,2
2386,38821,4
2387,38829,1
2388,38833,3
2389,38834,2
2390,38841,2
2391,38843,3
2392,38849,1
2393,38851,1
2394,38863,1
2395,38868,1
2396,38901,4
2397,38902,2
2398,38941,2
2399,38967,2
2400,39046,6
2401,39051,1
2402,39059,1
2403,39069,1
2404,39074,3
2405,39110,5
2406,39117,3
2407,39120,1
2408,39145,1
2409,39167,1
2410,39168,1
2411,39176,1
2412,39180,3
2413,39183,4
2414,39194,1
2415,39201,1
2416,39202,1
2417,39211,3
2418,39212,1
2419,39213,1
2420,39216,2
2421,39218,5
2422,39301,5
2423,39302,1
2424,39304,1
2425,39339,1
2426,39345,1
2427,39350,1
2428,39361,1
2429,39367,2
2430,39401,4
2431,39402,2
2432,39403,1
2433,39422,1
2434,39423,1
2435,39428,1
2436,39429,1
2437,39437,1
2438,39440,4
2439,39441,2
2440,39443,1
2441,39459,2
2442,39470,1
2443,39501,4
2444,39503,3
2445,39520,1
2446,39530,1
2447,39532,1
2448,39540,1
2449,39562,2
2450,39563,2
2451,39567,3
2452,39568,3
2453,39571,2
2454,39576,1
2455,39577,2
2456,39581,7
2457,39601,4
2458,39638,2
2459,39648,1
2460,39652,1
2461,39654,4
2462,39666,2
2463,39701,4
2464,39705,1
2465,39730,2
2466,39744,1
2467,39759,6
2468,39762,1
2469,39817,1
2470,39819,1
2471,39832,1
2472,39834,1
2473,39840,2
2474,40211,1
2475,41018,1
2476,41105,1
2477,42001,1
2478,42003,2
2479,42029,1
2480,42045,1
2481,42086,2
2482,42087,1
2483,42223,1
2484,42301,1
2485,42337,2
2486,42635,1
2487,43013,1
2488,43015,8
2489,43016,2
2490,43017,2
2491,43018,1
2492,43019,1
2493,43023,1
2494,43025,4
2495,43026,2
2496,43028,1
2497,43031,3
2498,43035,1
2499,43040,4
2500,43044,1
2501,43045,1
2502,43046,1
2503,43050,4
2504,43054,3
2505,43055,2
2506,43056,3
2507,43062,2
2508,43065,1
2509,43068,2
2510,43081,2
2511,43113,1
2512,43123,3
2513,43125,4
2514,43130,2
2515,43137,3
2516,43138,1
2517,43140,3
2518,43147,1
2519,43160,5
2520,43162,4
2521,43201,1
2522,43204,2
2523,43205,1
2524,43207,7
2525,43210,3
2526,43212,1
2527,43213,2
2528,43215,5
2529,43217,2
2530,43219,4
2531,43220,2
2532,43222,1
2533,43223,3
2534,43224,1
2535,43228,7
2536,43229,1
2537,43230,2
2538,43232,2
2539,43240,1
2540,43302,3
2541,43311,3
2542,43315,2
2543,43319,2
2544,43326,1
2545,43344,1
2546,43360,1
2547,43402,8
2548,43410,1
2549,43420,4
2550,43440,1
2551,43443,1
2552,43447,1
2553,43450,1
2554,43452,1
2555,43465,1
2556,43502,6
2557,43506,3
2558,43512,1
2559,43515,4
2560,43526,1
2561,43528,1
2562,43537,4
2563,43543,2
2564,43545,2
2565,43550,1
2566,43551,4
2567,43554,4
2568,43560,4
2569,43566,1
2570,43570,1
2571,43604,3
2572,43605,2
2573,43606,2
2574,43607,3
2575,43608,2
2576,43610,1
2577,43612,11
2578,43613,1
2579,43615,1
2580,43616,3
2581,43617,1
2582,43619,2
2583,43657,1
2584,43701,5
2585,43713,1
2586,43718,1
2587,43719,1
2588,43723,1
2589,43725,8
2590,43732,1
2591,43754,1
2592,43756,2
2593,43773,2
2594,43793,1
2595,43804,1
2596,43812,3
2597,43832,2
2598,43844,1
2599,43903,1
2600,43912,1
2601,43913,2
2602,43915,3
2603,43920,1
2604,43933,1
2605,43950,1
2606,43953,1
2607,43961,1
2608,43964,2
2609,43986,1
2610,44001,1
2611,44004,3
2612,44011,1
2613,44022,1
2614,44024,1
2615,44030,2
2616,44035,5
2617,44036,2
2618,44041,1
2619,44045,1
2620,44052,3
2621,44053,1
2622,44054,1
2623,44055,2
2624,44056,3
2625,44060,4
2626,44062,2
2627,44067,2
2628,44074,3
2629,44077,1
2630,44081,1
2631,44087,4
2632,44089,1
2633,44092,1
2634,44095,5
2635,44101,2
2636,44102,2
2637,44103,1
2638,44104,1
2639,44105,4
2640,44107,2
2641,44108,3
2642,44109,2
2643,44110,3
2644,44111,5
2645,44114,3
2646,44115,1
2647,44116,2
2648,44117,3
2649,44118,1
2650,44119,1
2651,44121,2
2652,44122,3
2653,44124,1
2654,44125,4
2655,44127,1
2656,44128,2
2657,44130,3
2658,44133,2
2659,44135,6
2660,44139,4
2661,44142,2
2662,44143,2
2663,44144,2
2664,44146,3
2665,44149,2
2666,44202,1
2667,44203,3
2668,44221,1
2669,44223,3
2670,44224,3
2671,44236,2
2672,44240,3
2673,44241,1
2674,44251,1
2675,44253,1
2676,44255,2
2677,44256,1
2678,44260,1
2679,44265,4
2680,44266,1
2681,44270,1
2682,44278,1
2683,44280,2
2684,44281,3
2685,44286,1
2686,44301,1
2687,44305,3
2688,44306,2
2689,44309,1
2690,44310,1
2691,44312,2
2692,44313,1
2693,44314,2
2694,44316,1
2695,44319,1
2696,44321,2
2697,44333,1
2698,44408,2
2699,44410,1
2700,44425,2
2701,44436,1
2702,44446,2
2703,44451,1
2704,44452,1
2705,44460,5
2706,44481,3
2707,44482,1
2708,44483,1
2709,44484,1
2710,44486,1
2711,44502,1
2712,44512,2
2713,44515,2
2714,44615,2
2715,44622,4
2716,44633,1
2717,44641,2
2718,44646,6
2719,44647,2
2720,44648,1
2721,44654,1
2722,44657,1
2723,44659,1
2724,44663,4
2725,44667,4
2726,44680,1
2727,44681,1
2728,44690,1
2729,44691,3
2730,44699,1
2731,44704,1
2732,44705,3
2733,44706,7
2734,44707,4
2735,44708,2
2736,44710,1
2737,44720,3
2738,44805,2
2739,44811,2
2740,44816,1
2741,44820,3
2742,44827,1
2743,44830,2
2744,44837,1
2745,44839,1
2746,44842,2
2747,44846,1
2748,44857,2
2749,44859,1
2750,44870,6
2751,44871,1
2752,44883,1
2753,44888,1
2754,44890,5
2755,44903,6
2756,44904,1
2757,45002,2
2758,45005,2
2759,45011,1
2760,45013,2
2761,45014,4
2762,45015,1
2763,45030,2
2764,45036,3
2765,45039,1
