,Zip,Counts
2766,45040,5
2767,45042,1
2768,45043,1
2769,45044,2
2770,45050,2
2771,45052,1
2772,45056,1
2773,45066,1
2774,45069,2
2775,45101,1
2776,45103,2
2777,45107,1
2778,45111,1
2779,45123,1
2780,45133,2
2781,45140,1
2782,45144,1
2783,45150,2
2784,45177,6
2785,45202,1
2786,45203,1
2787,45204,1
2788,45209,2
2789,45211,1
2790,45213,2
2791,45214,3
2792,45215,4
2793,45216,2
2794,45217,3
2795,45220,1
2796,45221,1
2797,45224,1
2798,45225,1
2799,45227,1
2800,45229,1
2801,45231,1
2802,45233,1
2803,45236,1
2804,45237,1
2805,45238,1
2806,45239,1
2807,45241,6
2808,45242,4
2809,45243,1
2810,45244,1
2811,45245,1
2812,45246,2
2813,45251,2
2814,45306,2
2815,45309,1
2816,45317,1
2817,45322,3
2818,45324,1
2819,45331,3
2820,45333,1
2821,45338,1
2822,45346,1
2823,45356,2
2824,45365,7
2825,45368,1
2826,45371,2
2827,45373,2
2828,45377,2
2829,45402,2
2830,45403,1
2831,45404,4
2832,45405,1
2833,45414,2
2834,45415,1
2835,45417,1
2836,45420,1
2837,45424,1
2838,45429,2
2839,45430,2
2840,45439,1
2841,45440,1
2842,45458,1
2843,45459,1
2844,45502,2
2845,45503,3
2846,45504,1
2847,45505,1
2848,45506,1
2849,45601,3
2850,45614,1
2851,45620,3
2852,45638,1
2853,45648,1
2854,45653,1
2855,45659,1
2856,45661,1
2857,45662,2
2858,45663,1
2859,45680,2
2860,45690,3
2861,45692,2
2862,45694,2
2863,45714,1
2864,45742,1
2865,45750,3
2866,45801,2
2867,45804,7
2868,45805,2
2869,45806,1
2870,45813,1
2871,45815,1
2872,45817,1
2873,45822,2
2874,45833,2
2875,45840,9
2876,45851,3
2877,45858,2
2878,45869,1
2879,45883,2
2880,45885,3
2881,45891,3
2882,45895,2
2883,46214,1
2884,46222,1
2885,46808,1
2886,47371,1
2887,47906,1
2888,48014,1
2889,48045,1
2890,48201,1
2891,48317,1
2892,49037,1
2893,49201,1
2894,49423,1
2895,49721,1
2896,49801,1
2897,50306,1
2898,50323,1
2899,50598,1
2900,50849,1
2901,53002,2
2902,53013,1
2903,53014,1
2904,53022,2
2905,53024,1
2906,53027,1
2907,53032,1
2908,53036,1
2909,53037,3
2910,53039,1
2911,53042,2
2912,53044,1
2913,53045,1
2914,53048,1
2915,53050,2
2916,53051,3
2917,53052,2
2918,53065,1
2919,53066,1
2920,53072,1
2921,53074,2
2922,53080,3
2923,53081,7
2924,53083,3
2925,53089,2
2926,53090,1
2927,53092,1
2928,53093,1
2929,53094,1
2930,53095,1
2931,53104,1
2932,53105,2
2933,53110,1
2934,53114,3
2935,53121,1
2936,53126,1
2937,53132,2
2938,53140,2
2939,53142,3
2940,53143,2
2941,53144,2
2942,53149,1
2943,53150,2
2944,53151,2
2945,53154,4
2946,53158,4
2947,53171,1
2948,53177,1
2949,53184,1
2950,53185,1
2951,53186,6
2952,53188,2
2953,53189,1
2954,53203,1
2955,53204,2
2956,53206,1
2957,53207,3
2958,53208,4
2959,53209,1
2960,53210,1
2961,53211,2
2962,53212,3
2963,53213,1
2964,53214,1
2965,53215,3
2966,53216,1
2967,53217,1
2968,53219,2
2969,53220,1
2970,53221,3
2971,53222,2
2972,53223,3
2973,53224,1
2974,53225,2
2975,53226,6
2976,53233,2
2977,53295,2
2978,53403,4
2979,53404,1
2980,53406,1
2981,53508,1
2982,53511,4
2983,53526,1
2984,53530,1
2985,53532,2
2986,53536,1
2987,53538,3
2988,53545,2
2989,53546,5
2990,53547,1
2991,53549,1
2992,53551,1
2993,53559,1
2994,53560,2
2995,53566,1
2996,53575,1
2997,53578,1
2998,53581,1
2999,53588,1
3000,53589,2
3001,53590,1
3002,53597,1
3003,53598,1
3004,53703,2
3005,53705,1
3006,53711,2
3007,53714,1
3008,53716,1
3009,53718,2
3010,53719,1
3011,53792,1
3012,53811,1
3013,53813,1
3014,53818,1
3015,53901,1
3016,53910,1
3017,53916,2
3018,53932,1
3019,53936,1
3020,53946,1
3021,53949,1
3022,53959,1
3023,53962,2
3024,53964,2
3025,53965,1
3026,54001,1
3027,54015,1
3028,54016,3
3029,54022,2
3030,54023,1
3031,54024,1
3032,54028,1
3033,54110,4
3034,54113,1
3035,54114,1
3036,54115,4
3037,54124,2
3038,54126,2
3039,54129,2
3040,54130,2
3041,54136,1
3042,54140,1
3043,54143,3
3044,54155,1
3045,54161,1
3046,54165,2
3047,54166,2
3048,54205,1
3049,54216,1
3050,54217,1
3051,54220,5
3052,54221,2
3053,54235,5
3054,54245,1
3055,54301,1
3056,54302,5
3057,54303,5
3058,54304,8
3059,54307,1
3060,54311,4
3061,54313,1
3062,54401,6
3063,54402,1
3064,54414,2
3065,54422,1
3066,54448,2
3067,54449,4
3068,54451,2
3069,54452,2
3070,54455,1
3071,54456,1
3072,54457,1
3073,54467,1
3074,54474,1
3075,54476,4
3076,54481,2
3077,54489,1
3078,54495,1
3079,54501,2
3080,54521,1
3081,54541,1
3082,54548,1
3083,54558,1
3084,54601,5
3085,54603,6
3086,54612,7
3087,54615,1
3088,54648,2
3089,54650,4
3090,54656,1
3091,54660,1
3092,54665,1
3093,54667,1
3094,54701,3
3095,54703,7
3096,54722,1
3097,54724,2
3098,54729,2
3099,54751,6
3100,54755,1
3101,54758,1
3102,54771,1
3103,54805,1
3104,54812,2
3105,54830,1
3106,54848,1
3107,54858,1
3108,54859,2
3109,54868,2
3110,54876,2
3111,54880,2
3112,54901,2
3113,54902,2
3114,54904,1
3115,54913,1
3116,54914,7
3117,54915,3
3118,54929,2
3119,54935,1
3120,54942,1
3121,54952,2
3122,54956,3
3123,54966,1
3124,54971,5
3125,54981,4
3126,54982,1
3127,55016,1
3128,55089,1
3129,55121,2
3130,55309,1
3131,55378,1
3132,55450,1
3133,56187,1
3134,56248,1
3135,56258,1
3136,56671,1
3137,57005,1
3138,57006,1
3139,57014,1
3140,57022,1
3141,57026,1
3142,57032,1
3143,57034,2
3144,57049,2
3145,57077,1
3146,57078,5
3147,57103,6
3148,57105,6
3149,57107,3
3150,57108,2
3151,57110,1
3152,57117,3
3153,57201,1
3154,57212,1
3155,57226,1
3156,57269,1
3157,57270,1
3158,57279,1
3159,57301,1
3160,57325,3
3161,57345,1
3162,57350,4
3163,57370,1
3164,57401,4
3165,57438,1
3166,57440,1
3167,57461,1
3168,57476,1
3169,57642,1
3170,57701,3
3171,57706,1
3172,57730,1
3173,57745,1
3174,57783,1
3175,57793,1
3176,58012,1
3177,58040,1
3178,58075,3
3179,58078,2
3180,58102,6
3181,58103,3
3182,58108,1
3183,58201,3
3184,58203,2
3185,58204,1
3186,58220,1
3187,58225,1
3188,58276,1
3189,58318,1
3190,58324,1
3191,58401,1
3192,58433,1
3193,58440,1
3194,58474,2
3195,58501,2
3196,58502,1
3197,58503,1
3198,58504,1
3199,58523,1
3200,58538,1
3201,58552,1
3202,58561,1
3203,58601,2
3204,58622,1
3205,58634,1
3206,58638,2
3207,58640,1
3208,58701,1
3209,58703,2
3210,58721,1
3211,58755,1
3212,58757,2
3213,58760,1
3214,58761,1
3215,58784,1
3216,58801,7
3217,58831,3
3218,58835,1
3219,58843,1
3220,58847,2
3221,58849,1
3222,58854,6
3223,59004,1
3224,59011,1
3225,59044,1
3226,59101,3
3227,59106,3
3228,59107,1
3229,59231,1
3230,59270,1
3231,59301,2
3232,59313,2
3233,59323,1
3234,59330,1
3235,59402,1
3236,59404,2
3237,59405,2
3238,59417,1
3239,59433,1
3240,59501,1
3241,59644,1
3242,59701,2
3243,59702,1
3244,59714,1
3245,59715,1
3246,59716,4
3247,59718,1
3248,59722,1
3249,59725,1
3250,59754,1
3251,59801,1
3252,59802,1
3253,59808,5
3254,59823,1
3255,59873,1
3256,59912,1
3257,59936,1
3258,59937,3
3259,60002,2
3260,60007,9
3261,60010,2
3262,60012,1
3263,60013,1
3264,60014,3
3265,60016,2
3266,60018,7
3267,60022,1
3268,60025,1
3269,60026,1
3270,60030,1
3271,60035,2
3272,60044,1
3273,60045,3
3274,60047,1
3275,60048,2
3276,60050,2
3277,60056,1
3278,60060,1
3279,60061,1
3280,60062,2
3281,60064,1
3282,60067,2
3283,60068,1
3284,60069,1
3285,60070,1
3286,60076,1
3287,60077,2
3288,60084,2
3289,60088,1
3290,60090,2
3291,60091,1
3292,60098,2
3293,60101,3
3294,60104,1
3295,60106,1
3296,60107,1
3297,60108,2
3298,60110,1
3299,60113,1
3300,60115,1
3301,60120,1
3302,60123,2
3303,60124,1
3304,60126,1
3305,60130,2
3306,60131,5
3307,60133,1
3308,60134,1
3309,60135,1
3310,60140,1
3311,60141,1
3312,60143,2
3313,60148,2
3314,60152,1
3315,60155,1
3316,60156,2
3317,60160,6
3318,60162,1
3319,60164,5
3320,60169,1
3321,60172,1
3322,60173,4
3323,60174,5
3324,60176,1
3325,60180,1
3326,60181,2
3327,60185,5
3328,60188,4
3329,60191,3
3330,60193,1
3331,60201,1
3332,60202,1
3333,60208,5
3334,60301,2
3335,60302,1
3336,60402,2
3337,60403,1
3338,60406,1
3339,60407,1
3340,60409,2
3341,60411,11
3342,60415,1
3343,60420,1
3344,60421,4
3345,60423,2
3346,60431,1
3347,60433,2
3348,60435,1
3349,60436,6
3350,60438,2
3351,60439,1
3352,60440,3
3353,60443,1
3354,60446,8
3355,60447,1
3356,60449,1
3357,60450,3
3358,60451,1
3359,60453,1
3360,60455,6
3361,60460,1
3362,60462,1
3363,60463,1
3364,60473,2
3365,60477,1
3366,60484,1
3367,60487,2
3368,60501,3
3369,60502,1
3370,60504,4
3371,60506,5
3372,60510,2
3373,60513,1
3374,60515,2
3375,60517,4
3376,60521,1
3377,60523,1
3378,60525,6
3379,60526,1
3380,60527,2
3381,60540,4
3382,60544,1
3383,60545,1
3384,60554,2
3385,60561,1
3386,60563,1
3387,60564,1
3388,60585,1
3389,60601,1
3390,60602,1
3391,60604,2
3392,60605,2
3393,60606,3
3394,60607,5
3395,60608,4
3396,60609,4
3397,60610,2
3398,60611,5
3399,60612,1
3400,60613,2
3401,60614,2
3402,60615,1
3403,60616,1
3404,60617,6
3405,60618,2
3406,60623,4
3407,60625,1
3408,60626,1
3409,60628,2
3410,60629,2
3411,60631,2
3412,60632,7
3413,60633,3
3414,60634,1
3415,60636,1
3416,60637,4
3417,60638,7
3418,60639,4
3419,60641,2
3420,60642,1
3421,60644,2
3422,60646,2
3423,60647,1
3424,60651,1
3425,60654,2
3426,60661,1
3427,60666,10
3428,60706,1
3429,60714,1
3430,60803,4
3431,60804,4
3432,60901,1
3433,60914,1
3434,60921,1
3435,60936,1
3436,60948,1
3437,60955,1
3438,60969,1
3439,61001,1
3440,61006,1
3441,61008,8
3442,61021,2
3443,61025,1
3444,61032,1
3445,61068,2
3446,61080,3
3447,61081,5
3448,61085,1
3449,61101,1
3450,61104,2
3451,61108,1
3452,61109,6
3453,61111,1
3454,61231,1
3455,61244,2
3456,61254,1
3457,61257,2
3458,61259,1
3459,61265,2
3460,61277,1
3461,61285,1
3462,61301,1
3463,61341,3
3464,61342,1
3465,61345,1
3466,61350,1
3467,61354,2
3468,61360,1
3469,61362,1
3470,61364,2
3471,61369,1
3472,61376,1
3473,61378,1
3474,61401,2
3475,61411,2
3476,61422,1
3477,61443,3
3478,61462,1
3479,61477,1
3480,61520,1
3481,61530,1
3482,61544,1
3483,61550,2
3484,61554,5
3485,61565,1
3486,61571,1
3487,61603,2
3488,61604,1
3489,61611,5
3490,61614,3
3491,61615,2
3492,61637,1
3493,61641,2
3494,61701,1
3495,61704,1
3496,61744,2
3497,61748,1
3498,61761,2
3499,61764,2
3500,61801,3
3501,61802,2
3502,61811,1
3503,61820,2
3504,61821,6
3505,61822,1
3506,61826,1
3507,61832,3
3508,61834,5
3509,61840,1
3510,61910,1
3511,61911,1
3512,61938,7
3513,61944,4
3514,62002,5
3515,62024,4
3516,62025,1
3517,62034,1
3518,62035,1
3519,62040,5
3520,62048,1
3521,62052,1
3522,62056,1
3523,62062,1
3524,62075,1
3525,62084,1
3526,62092,1
3527,62204,1
3528,62206,2
3529,62220,2
3530,62221,1
3531,62233,2
3532,62234,2
3533,62236,1
3534,62239,1
3535,62249,2
3536,62257,1
3537,62258,1
3538,62263,1
3539,62269,2
3540,62274,1
3541,62282,1
3542,62286,1
3543,62288,1
3544,62301,3
3545,62305,2
3546,62326,1
3547,62401,2
3548,62411,2
3549,62439,1
3550,62441,1
3551,62448,2
3552,62510,1
3553,62526,4
3554,62535,1
3555,62539,1
3556,62561,1
3557,62565,1
3558,62568,2
3559,62617,1
3560,62618,2
3561,62650,2
3562,62656,1
3563,62707,1
3564,62769,1
3565,62801,4
3566,62832,1
3567,62834,1
3568,62839,1
3569,62842,1
3570,62859,1
3571,62863,1
3572,62864,2
3573,62869,1
3574,62881,1
3575,62894,1
3576,62901,1
3577,62902,1
3578,62918,1
3579,62948,2
3580,62959,2
3581,63005,2
3582,63010,1
3583,63011,1
3584,63017,3
3585,63019,1
3586,63021,1
3587,63026,3
3588,63031,1
3589,63033,1
3590,63042,6
3591,63043,1
3592,63044,3
3593,63045,5
3594,63060,1
3595,63068,1
3596,63069,2
3597,63080,1
3598,63084,4
3599,63090,3
3600,63101,1
3601,63102,1
3602,63105,2
3603,63108,1
3604,63109,1
3605,63110,3
3606,63111,1
3607,63114,2
3608,63117,1
3609,63119,2
3610,63121,1
3611,63123,1
3612,63125,4
3613,63128,2
3614,63129,3
3615,63130,1
3616,63131,3
3617,63132,1
3618,63134,1
3619,63136,1
3620,63139,2
3621,63140,1
3622,63141,2
3623,63144,3
3624,63146,2
3625,63147,2
3626,63155,1
3627,63156,1
3628,63301,3
3629,63304,1
3630,63349,2
3631,63357,1
3632,63363,2
3633,63366,4
3634,63367,1
3635,63376,2
3636,63379,3
3637,63383,2
3638,63385,3
3639,63390,1
3640,63401,4
3641,63432,1
3642,63434,1
3643,63445,2
3644,63447,1
3645,63456,1
3646,63460,1
3647,63461,1
3648,63552,1
3649,63558,1
3650,63628,1
3651,63638,1
3652,63640,2
3653,63645,1
3654,63701,2
3655,63702,1
3656,63775,2
3657,63776,1
3658,63780,1
3659,63801,2
3660,63829,1
3661,63839,1
3662,63857,1
3663,63869,2
3664,63877,1
3665,63901,3
3666,63957,1
3667,64024,1
3668,64030,1
3669,64037,1
3670,64055,1
3671,64058,1
3672,64060,1
3673,64061,1
3674,64064,1
3675,64067,1
3676,64068,3
3677,64082,1
3678,64086,1
3679,64093,1
3680,64108,2
3681,64110,1
3682,64111,4
3683,64116,2
3684,64117,2
3685,64119,4
3686,64120,4
3687,64123,1
3688,64127,1
3689,64129,1
3690,64130,3
3691,64132,3
3692,64133,1
3693,64153,4
3694,64154,1
3695,64155,1
3696,64156,1
3697,64157,2
3698,64158,1
3699,64161,3
3700,64402,1
3701,64424,1
3702,64468,2
3703,64494,1
3704,64501,4
3705,64504,6
3706,64507,1
3707,64667,1
3708,64672,1
3709,64701,3
3710,64742,1
3711,64759,1
3712,64801,2
3713,64804,1
3714,64831,1
3715,64836,6
3716,64843,1
3717,64850,2
3718,64854,1
3719,64867,1
3720,64870,1
3721,65066,1
3722,65079,1
3723,65081,1
3724,65101,3
3725,65109,1
3726,65201,4
3727,65203,1
3728,65217,1
3729,65251,2
3730,65254,1
3731,65265,3
3732,65270,1
3733,65301,2
3734,65340,3
3735,65360,1
3736,65401,1
3737,65440,1
3738,65441,1
3739,65483,1
3740,65536,2
3741,65559,1
3742,65605,1
3743,65615,1
3744,65616,2
3745,65625,2
3746,65705,1
3747,65706,3
3748,65708,3
3749,65721,2
3750,65726,1
3751,65739,1
3752,65765,1
3753,65775,2
3754,65789,1
3755,65801,1
3756,65802,8
3757,65803,5
3758,65807,4
3759,65898,1
3760,66002,3
3761,66021,1
3762,66027,1
3763,66031,5
3764,66040,2
3765,66044,1
3766,66045,1
3767,66046,2
3768,66048,4
3769,66052,1
3770,66053,1
3771,66061,4
3772,66067,1
3773,66071,1
3774,66090,1
3775,66092,1
3776,66101,1
3777,66102,1
3778,66103,3
3779,66104,1
3780,66105,3
3781,66106,2
3782,66111,4
3783,66115,4
3784,66118,1
3785,66202,2
3786,66203,1
3787,66205,1
3788,66206,1
3789,66211,1
3790,66212,2
3791,66214,1
3792,66215,9
3793,66216,1
3794,66217,1
3795,66219,3
3796,66226,1
3797,66227,1
3798,66436,1
3799,66441,1
3800,66442,1
3801,66502,2
3802,66503,1
3803,66508,1
3804,66534,2
3805,66538,1
3806,66601,2
3807,66604,1
3808,66606,1
3809,66607,3
3810,66609,2
3811,66614,1
3812,66618,1
3813,66619,1
3814,66683,1
3815,66701,1
3816,66713,1
3817,66720,1
3818,66757,1
3819,66762,1
3820,66763,1
3821,66767,3
3822,66801,3
3823,66839,2
3824,66901,1
3825,66935,1
3826,67003,1
3827,67005,2
3828,67035,2
3829,67036,1
3830,67052,2
3831,67062,1
3832,67063,1
3833,67068,2
3834,67104,1
3835,67105,1
3836,67110,1
3837,67114,1
3838,67124,1
3839,67152,1
3840,67156,1
3841,67201,1
3842,67205,2
3843,67206,1
3844,67207,1
3845,67209,2
3846,67210,6
3847,67211,1
3848,67213,3
3849,67214,2
3850,67215,1
3851,67216,3
3852,67217,1
3853,67218,1
3854,67219,2
3855,67226,1
3856,67230,1
3857,67232,1
3858,67277,1
3859,67337,1
3860,67357,1
3861,67401,3
3862,67402,1
3863,67410,1
3864,67436,2
3865,67439,1
3866,67456,1
3867,67460,1
3868,67480,2
3869,67501,5
3870,67502,2
3871,67504,1
3872,67525,1
3873,67530,2
3874,67550,1
3875,67565,1
3876,67572,1
3877,67601,2
3878,67647,1
3879,67663,1
3880,67671,1
3881,67701,1
3882,67732,1
3883,67738,1
3884,67748,1
3885,67758,1
3886,67801,6
3887,67844,1
3888,67846,1
3889,67851,5
3890,67860,1
3891,67867,2
3892,67870,1
3893,67871,1
3894,67877,4
3895,67880,1
3896,67901,3
3897,67905,1
3898,67951,1
3899,67952,1
3900,68007,1
3901,68025,3
3902,68028,1
3903,68038,1
3904,68041,1
3905,68046,2
3906,68047,1
3907,68048,1
3908,68057,1
3909,68066,1
3910,68102,2
3911,68105,1
3912,68106,1
3913,68107,3
3914,68108,1
3915,68110,5
3916,68112,1
3917,68113,2
3918,68114,2
3919,68116,1
3920,68117,1
3921,68122,1
3922,68123,2
3923,68127,4
3924,68132,1
3925,68134,1
3926,68137,2
3927,68138,2
3928,68144,2
3929,68154,1
3930,68301,1
3931,68310,2
3932,68317,1
3933,68333,2
3934,68345,1
3935,68347,1
3936,68350,1
3937,68352,1
3938,68410,3
3939,68430,1
3940,68462,1
3941,68503,1
3942,68504,1
3943,68506,2
3944,68508,5
3945,68512,3
3946,68516,2
3947,68521,1
3948,68522,4
3949,68523,1
3950,68524,2
3951,68526,1
3952,68528,1
3953,68529,1
3954,68588,1
3955,68601,4
3956,68628,2
3957,68632,1
3958,68647,1
3959,68658,1
3960,68661,3
3961,68663,1
3962,68701,5
3963,68702,2
3964,68731,5
3965,68739,1
3966,68758,1
3967,68763,1
3968,68776,3
3969,68784,2
3970,68801,5
3971,68802,2
3972,68803,4
3973,68818,1
3974,68822,1
3975,68840,5
3976,68842,1
3977,68845,2
3978,68847,1
3979,68848,1
3980,68850,1
3981,68852,1
3982,68901,5
3983,68927,1
3984,68935,1
3985,68949,2
3986,69022,1
3987,69029,1
3988,69101,1
3989,69130,1
3990,69154,1
3991,69160,1
3992,69162,2
3993,69169,1
3994,69301,1
3995,69341,1
3996,69360,1
3997,69361,1
3998,70001,2
3999,70002,1
4000,70003,1
4001,70005,1
4002,70031,1
4003,70037,1
4004,70043,1
4005,70051,3
4006,70052,2
4007,70053,1
4008,70057,2
4009,70062,3
4010,70065,2
4011,70068,2
4012,70070,1
4013,70084,3
4014,70086,1
4015,70087,4
4016,70091,1
4017,70094,4
4018,70112,4
4019,70117,3
4020,70119,1
4021,70123,3
4022,70126,3
4023,70128,1
4024,70129,1
4025,70130,1
4026,70342,1
4027,70346,1
4028,70357,2
4029,70363,1
4030,70391,1
4031,70401,3
4032,70403,2
4033,70433,2
4034,70438,1
4035,70441,1
4036,70443,1
4037,70445,1
4038,70448,1
4039,70452,2
4040,70455,1
4041,70458,3
4042,70460,1
4043,70461,1
4044,70502,1
4045,70503,1
4046,70506,1
4047,70507,2
4048,70508,1
4049,70510,1
4050,70512,1
4051,70517,2
4052,70518,2
4053,70520,1
4054,70526,1
4055,70535,2
4056,70542,1
4057,70546,4
4058,70548,1
4059,70555,1
4060,70556,1
4061,70560,1
4062,70570,1
4063,70583,1
4064,70584,1
4065,70586,1
4066,70601,3
4067,70616,1
4068,70631,2
4069,70633,1
4070,70648,1
4071,70663,2
4072,70665,1
4073,70669,3
4074,70704,1
4075,70707,1
4076,70710,1
4077,70723,1
4078,70725,3
4079,70726,2
4080,70734,5
4081,70737,3
4082,70739,1
4083,70764,3
4084,70767,3
4085,70769,3
4086,70775,2
4087,70785,2
4088,70791,3
4089,70802,1
4090,70805,3
4091,70806,2
4092,70808,1
4093,70809,1
4094,70810,1
4095,70811,1
4096,70812,2
4097,70814,1
4098,70815,2
4099,70816,3
4100,70817,2
4101,70819,1
4102,70821,1
4103,71019,2
4104,71027,1
4105,71032,2
4106,71037,2
