,Zip,Counts
4107,71038,1
4108,71052,1
4109,71055,2
4110,71078,1
4111,71101,1
4112,71103,1
4113,71105,1
4114,71106,1
4115,71107,4
4116,71109,1
4117,71111,2
4118,71115,1
4119,71129,2
4120,71201,1
4121,71203,1
4122,71238,1
4123,71241,2
4124,71269,1
4125,71270,1
4126,71272,1
4127,71275,1
4128,71292,1
4129,71294,2
4130,71295,2
4131,71340,1
4132,71342,1
4133,71350,1
4134,71353,1
4135,71360,3
4136,71368,1
4137,71422,2
4138,71440,2
4139,71447,3
4140,71457,2
4141,71459,4
4142,71463,1
4143,71480,1
4144,71601,5
4145,71602,6
4146,71603,1
4147,71635,2
4148,71654,1
4149,71671,1
4150,71701,1
4151,71711,1
4152,71720,1
4153,71725,3
4154,71730,4
4155,71743,1
4156,71753,1
4157,71801,2
4158,71832,1
4159,71833,1
4160,71838,1
4161,71852,2
4162,71854,6
4163,71901,3
4164,71909,1
4165,71913,1
4166,71953,2
4167,72015,2
4168,72019,1
4169,72022,1
4170,72023,1
4171,72031,1
4172,72032,1
4173,72034,1
4174,72046,1
4175,72076,1
4176,72084,1
4177,72086,1
4178,72104,2
4179,72106,1
4180,72110,1
4181,72112,5
4182,72113,4
4183,72117,2
4184,72118,1
4185,72127,3
4186,72143,2
4187,72160,6
4188,72202,3
4189,72203,3
4190,72204,1
4191,72205,2
4192,72206,10
4193,72207,1
4194,72209,4
4195,72210,1
4196,72211,3
4197,72212,2
4198,72223,2
4199,72231,1
4200,72301,4
4201,72315,7
4202,72316,1
4203,72330,1
4204,72335,1
4205,72364,1
4206,72370,1
4207,72392,1
4208,72395,1
4209,72401,3
4210,72443,1
4211,72450,7
4212,72455,3
4213,72472,1
4214,72501,4
4215,72543,4
4216,72562,1
4217,72601,5
4218,72616,1
4219,72638,1
4220,72650,1
4221,72653,3
4222,72657,1
4223,72701,4
4224,72704,1
4225,72712,2
4226,72715,1
4227,72716,1
4228,72732,1
4229,72734,1
4230,72736,1
4231,72740,1
4232,72745,2
4233,72756,2
4234,72758,3
4235,72761,3
4236,72762,2
4237,72764,7
4238,72801,2
4239,72802,1
4240,72823,2
4241,72830,5
4242,72833,2
4243,72858,1
4244,72901,3
4245,72903,1
4246,72908,1
4247,72916,2
4248,72923,1
4249,72927,1
4250,72936,1
4251,72946,1
4252,72956,4
4253,73003,1
4254,73008,1
4255,73013,1
4256,73018,1
4257,73019,1
4258,73020,1
4259,73028,1
4260,73030,1
4261,73034,1
4262,73036,1
4263,73044,1
4264,73055,1
4265,73069,5
4266,73071,1
4267,73072,1
4268,73077,1
4269,73086,2
4270,73089,1
4271,73096,1
4272,73099,2
4273,73101,1
4274,73102,2
4275,73106,2
4276,73107,3
4277,73108,3
4278,73114,2
4279,73118,1
4280,73125,1
4281,73127,1
4282,73128,2
4283,73129,1
4284,73130,1
4285,73131,2
4286,73132,1
4287,73135,1
4288,73140,2
4289,73145,4
4290,73153,1
4291,73159,3
4292,73160,1
4293,73162,1
4294,73179,8
4295,73401,3
4296,73446,2
4297,73448,1
4298,73505,2
4299,73521,1
4300,73522,1
4301,73523,1
4302,73528,1
4303,73533,1
4304,73542,1
4305,73572,1
4306,73601,1
4307,73632,1
4308,73639,2
4309,73644,1
4310,73654,1
4311,73662,2
4312,73669,1
4313,73701,3
4314,73703,1
4315,73734,1
4316,73750,3
4317,73764,1
4318,73772,3
4319,73834,1
4320,73860,1
4321,73932,1
4322,73942,1
4323,74006,2
4324,74008,1
4325,74010,1
4326,74011,2
4327,74012,3
4328,74015,4
4329,74017,3
4330,74019,4
4331,74020,1
4332,74036,1
4333,74037,3
4334,74053,1
4335,74055,1
4336,74059,1
4337,74063,1
4338,74074,2
4339,74075,2
4340,74103,2
4341,74104,1
4342,74107,3
4343,74112,2
4344,74115,1
4345,74116,2
4346,74121,1
4347,74127,1
4348,74131,1
4349,74132,1
4350,74133,2
4351,74136,4
4352,74141,1
4353,74145,1
4354,74146,3
4355,74350,1
4356,74354,1
4357,74361,4
4358,74370,1
4359,74401,1
4360,74402,1
4361,74403,2
4362,74421,1
4363,74429,1
4364,74434,3
4365,74437,2
4366,74462,1
4367,74464,1
4368,74501,1
4369,74701,2
4370,74764,1
4371,74804,1
4372,74820,1
4373,74834,1
4374,74867,1
4375,74880,1
4376,74884,1
4377,74937,1
4378,74948,1
4379,74953,1
4380,74954,1
4381,74965,1
4382,75001,1
4383,75002,4
4384,75006,11
4385,75007,2
4386,75010,1
4387,75013,2
4388,75019,5
4389,75020,4
4390,75023,3
4391,75024,3
4392,75028,1
4393,75034,3
4394,75038,2
4395,75039,1
4396,75040,1
4397,75041,3
4398,75042,3
4399,75044,2
4400,75048,1
4401,75050,14
4402,75051,12
4403,75052,1
4404,75056,2
4405,75057,7
4406,75061,2
4407,75062,4
4408,75063,1
4409,75067,2
4410,75068,2
4411,75069,2
4412,75070,2
4413,75071,6
4414,75074,3
4415,75075,1
4416,75077,1
4417,75081,4
4418,75087,1
4419,75090,6
4420,75092,1
4421,75093,1
4422,75094,1
4423,75098,1
4424,75104,5
4425,75110,1
4426,75115,4
4427,75119,3
4428,75120,1
4429,75126,1
4430,75134,2
4431,75146,2
4432,75149,3
4433,75150,1
4434,75160,1
4435,75165,3
4436,75167,1
4437,75169,1
4438,75172,1
4439,75181,1
4440,75182,1
4441,75189,1
4442,75201,8
4443,75203,1
4444,75205,1
4445,75206,1
4446,75207,2
4447,75208,2
4448,75211,1
4449,75212,12
4450,75214,1
4451,75215,1
4452,75216,3
4453,75217,2
4454,75218,2
4455,75219,3
4456,75220,7
4457,75225,1
4458,75226,2
4459,75227,4
4460,75229,4
4461,75231,3
4462,75232,1
4463,75234,1
4464,75235,4
4465,75236,3
4466,75237,3
4467,75238,1
4468,75243,1
4469,75244,1
4470,75247,5
4471,75248,2
4472,75252,1
4473,75254,2
4474,75260,2
4475,75261,12
4476,75262,1
4477,75401,1
4478,75402,2
4479,75404,1
4480,75418,1
4481,75422,1
4482,75428,1
4483,75454,1
4484,75455,4
4485,75460,1
4486,75479,1
4487,75482,2
4488,75491,1
4489,75494,1
4490,75501,2
4491,75507,2
4492,75569,1
4493,75570,1
4494,75572,3
4495,75601,3
4496,75602,1
4497,75603,1
4498,75604,2
4499,75605,1
4500,75631,1
4501,75633,1
4502,75645,1
4503,75657,1
4504,75662,2
4505,75670,2
4506,75672,1
4507,75681,1
4508,75692,2
4509,75702,3
4510,75703,2
4511,75704,1
4512,75707,1
4513,75710,1
4514,75751,1
4515,75752,1
4516,75765,1
4517,75766,1
4518,75771,1
4519,75790,1
4520,75801,3
4521,75802,1
4522,75803,1
4523,75835,1
4524,75846,1
4525,75855,1
4526,75862,4
4527,75901,1
4528,75902,1
4529,75925,1
4530,75935,1
4531,75939,1
4532,75951,1
4533,75961,5
4534,75964,2
4535,75972,1
4536,75979,2
4537,76001,4
4538,76006,1
4539,76009,2
4540,76010,7
4541,76011,7
4542,76012,3
4543,76014,2
4544,76020,2
4545,76022,2
4546,76028,3
4547,76031,4
4548,76033,2
4549,76034,1
4550,76035,1
4551,76040,1
4552,76048,2
4553,76051,7
4554,76053,3
4555,76063,4
4556,76065,5
4557,76067,3
4558,76078,1
4559,76086,1
4560,76087,2
4561,76101,1
4562,76102,3
4563,76103,1
4564,76104,1
4565,76106,4
4566,76108,3
4567,76109,2
4568,76110,1
4569,76111,4
4570,76115,1
4571,76117,3
4572,76119,1
4573,76123,1
4574,76129,1
4575,76131,4
4576,76132,1
4577,76133,3
4578,76134,2
4579,76137,3
4580,76140,4
4581,76155,8
4582,76164,3
4583,76177,5
4584,76179,1
4585,76180,3
4586,76201,1
4587,76204,3
4588,76207,2
4589,76208,2
4590,76210,3
4591,76227,3
4592,76230,1
4593,76234,2
4594,76240,2
4595,76249,1
4596,76258,1
4597,76262,2
4598,76266,1
4599,76272,1
4600,76301,1
4601,76302,2
4602,76354,1
4603,76360,1
4604,76364,1
4605,76401,2
4606,76426,1
4607,76431,1
4608,76450,1
4609,76457,1
4610,76464,1
4611,76474,1
4612,76491,1
4613,76501,2
4614,76502,1
4615,76504,2
4616,76511,1
4617,76513,4
4618,76520,1
4619,76528,1
4620,76544,2
4621,76548,1
4622,76550,1
4623,76567,1
4624,76574,1
4625,76634,1
4626,76636,1
4627,76643,1
4628,76655,1
4629,76670,1
4630,76704,1
4631,76705,7
4632,76708,1
4633,76710,1
4634,76712,3
4635,76801,3
4636,76821,3
4637,76825,1
4638,76837,2
4639,76849,2
4640,76861,1
4641,76901,1
4642,76903,2
4643,76930,1
4644,76932,8
4645,76943,2
4646,77002,5
4647,77003,5
4648,77006,1
4649,77008,2
4650,77009,2
4651,77010,8
4652,77011,5
4653,77012,1
4654,77013,1
4655,77015,7
4656,77016,1
4657,77017,4
4658,77019,1
4659,77020,1
4660,77021,1
4661,77022,1
4662,77023,2
4663,77024,5
4664,77025,1
4665,77026,2
4666,77028,1
4667,77029,5
4668,77031,1
4669,77032,6
4670,77034,3
4671,77035,1
4672,77039,3
4673,77040,3
4674,77041,9
4675,77042,3
4676,77043,3
4677,77044,1
4678,77045,1
4679,77049,5
4680,77051,4
4681,77053,4
4682,77055,5
4683,77056,4
4684,77057,1
4685,77058,1
4686,77060,1
4687,77061,3
4688,77064,3
4689,77066,2
4690,77068,2
4691,77070,1
4692,77074,5
4693,77075,2
4694,77076,1
4695,77077,1
4696,77078,1
4697,77081,1
4698,77084,2
4699,77086,1
4700,77087,2
4701,77090,2
4702,77091,2
4703,77092,1
4704,77093,2
4705,77094,1
4706,77095,2
4707,77096,1
4708,77098,2
4709,77099,1
4710,77205,1
4711,77240,1
4712,77301,1
4713,77302,1
4714,77303,1
4715,77306,2
4716,77316,1
4717,77318,1
4718,77327,3
4719,77339,3
4720,77340,1
4721,77346,1
4722,77351,2
4723,77354,2
4724,77355,1
4725,77356,2
4726,77357,2
4727,77363,1
4728,77365,1
4729,77375,2
4730,77377,1
4731,77378,1
4732,77379,2
4733,77380,2
4734,77381,1
4735,77386,2
4736,77388,1
4737,77396,1
4738,77404,1
4739,77406,1
4740,77410,1
4741,77414,4
4742,77429,2
4743,77433,2
4744,77434,1
4745,77437,3
4746,77441,1
4747,77447,3
4748,77448,1
4749,77450,1
4750,77453,1
4751,77459,2
4752,77471,1
4753,77474,2
4754,77477,7
4755,77478,2
4756,77479,2
4757,77482,1
4758,77484,2
4759,77488,3
4760,77489,1
4761,77494,5
4762,77501,1
4763,77505,2
4764,77506,5
4765,77507,7
4766,77510,1
4767,77515,2
4768,77520,4
4769,77521,10
4770,77522,1
4771,77523,5
4772,77530,5
4773,77531,1
4774,77532,1
4775,77536,9
4776,77539,1
4777,77541,13
4778,77545,1
4779,77546,2
4780,77550,3
4781,77554,3
4782,77555,1
4783,77566,2
4784,77568,2
4785,77571,15
4786,77573,1
4787,77575,2
4788,77578,1
4789,77580,4
4790,77581,1
4791,77583,1
4792,77586,2
4793,77587,1
4794,77590,8
4795,77591,1
4796,77592,1
4797,77598,2
4798,77614,1
4799,77615,2
4800,77619,1
4801,77625,1
4802,77627,1
4803,77630,5
4804,77632,5
4805,77640,7
4806,77641,2
4807,77642,2
4808,77651,1
4809,77657,1
4810,77665,1
4811,77701,5
4812,77703,1
4813,77705,10
4814,77706,1
4815,77707,1
4816,77708,1
4817,77801,1
4818,77802,2
4819,77803,3
4820,77806,1
4821,77807,1
4822,77808,1
4823,77833,3
4824,77834,1
4825,77836,1
4826,77840,2
4827,77843,1
4828,77845,2
4829,77853,1
4830,77864,2
4831,77868,1
4832,77901,3
4833,77904,1
4834,77954,1
4835,77957,1
4836,77963,1
4837,77964,2
4838,77971,3
4839,77978,1
4840,77979,2
4841,77982,1
4842,77983,1
4843,77994,1
4844,78006,1
4845,78009,1
4846,78011,1
4847,78013,2
4848,78014,7
4849,78019,1
4850,78021,1
4851,78026,3
4852,78040,2
4853,78041,2
4854,78045,4
4855,78046,1
4856,78061,2
4857,78064,3
4858,78065,1
4859,78071,1
4860,78072,3
4861,78073,1
4862,78102,3
4863,78111,1
4864,78112,1
4865,78113,1
4866,78115,1
4867,78118,2
4868,78130,1
4869,78132,1
4870,78133,1
4871,78140,1
4872,78151,1
4873,78154,2
4874,78155,6
4875,78164,1
4876,78204,3
4877,78207,1
4878,78209,2
4879,78211,2
4880,78213,1
4881,78215,3
4882,78216,2
4883,78217,1
4884,78218,6
4885,78219,9
4886,78220,1
4887,78223,1
4888,78226,1
4889,78227,1
4890,78228,1
4891,78229,1
4892,78232,1
4893,78233,2
4894,78234,2
4895,78235,1
4896,78236,2
4897,78238,2
4898,78244,3
4899,78245,2
4900,78249,1
4901,78250,1
4902,78251,2
4903,78254,2
4904,78255,1
4905,78257,1
4906,78258,5
4907,78259,3
4908,78261,4
4909,78263,2
4910,78264,5
4911,78266,1
4912,78284,1
4913,78338,1
4914,78343,1
4915,78359,1
4916,78362,5
4917,78363,3
4918,78364,1
4919,78374,4
4920,78379,1
4921,78380,2
4922,78382,1
4923,78393,1
4924,78401,6
4925,78402,1
4926,78404,1
4927,78405,1
4928,78406,1
4929,78407,1
4930,78408,1
4931,78409,3
4932,78410,1
4933,78411,2
4934,78414,1
4935,78415,2
4936,78469,2
4937,78501,6
4938,78503,1
4939,78521,3
4940,78523,1
4941,78526,1
4942,78537,1
4943,78541,3
4944,78542,1
4945,78550,2
4946,78552,1
4947,78553,1
4948,78557,1
4949,78572,3
4950,78573,1
4951,78574,1
4952,78577,1
4953,78583,1
4954,78586,1
4955,78593,1
4956,78596,1
4957,78602,2
4958,78606,1
4959,78609,1
4960,78610,5
4961,78613,2
4962,78621,2
4963,78624,1
4964,78626,1
4965,78634,2
4966,78640,1
4967,78641,1
4968,78642,1
4969,78652,1
4970,78657,2
4971,78664,2
4972,78665,2
4973,78666,4
4974,78667,1
4975,78681,1
4976,78701,4
4977,78702,4
4978,78703,1
4979,78704,3
4980,78705,2
4981,78717,1
4982,78721,1
4983,78724,3
4984,78725,1
4985,78727,1
4986,78728,1
4987,78729,2
4988,78731,1
4989,78734,2
4990,78736,2
4991,78737,1
4992,78744,1
4993,78745,1
4994,78747,1
4995,78748,1
4996,78751,2
4997,78752,1
4998,78753,2
4999,78754,3
5000,78758,1
5001,78759,1
5002,78801,1
5003,78832,1
5004,78834,2
5005,78839,2
5006,78840,3
5007,78852,2
5008,78884,1
5009,78935,1
5010,78941,1
5011,78945,1
5012,78957,1
5013,78959,1
5014,79003,1
5015,79007,1
5016,79013,3
5017,79014,1
5018,79022,2
5019,79029,2
5020,79035,2
5021,79040,1
5022,79045,2
5023,79057,1
5024,79064,1
5025,79065,5
5026,79066,1
5027,79086,2
5028,79094,1
5029,79097,2
5030,79098,1
5031,79101,1
5032,79104,1
5033,79106,2
5034,79108,1
5035,79110,1
5036,79111,1
5037,79118,2
5038,79119,1
5039,79120,1
5040,79235,1
5041,79241,1
5042,79244,1
5043,79256,1
5044,79311,1
5045,79316,1
5046,79323,1
5047,79331,1
5048,79336,2
5049,79342,1
5050,79347,1
5051,79350,1
5052,79351,1
5053,79359,1
5054,79360,1
5055,79372,1
5056,79401,3
5057,79403,2
5058,79404,2
5059,79408,2
5060,79410,1
5061,79413,1
5062,79415,1
5063,79416,3
5064,79423,1
5065,79424,1
5066,79501,1
5067,79502,1
5068,79510,1
5069,79511,1
5070,79520,1
5071,79546,2
5072,79549,1
5073,79565,1
5074,79601,2
5075,79602,2
5076,79603,2
5077,79605,2
5078,79701,10
5079,79702,2
5080,79705,1
5081,79706,5
5082,79707,3
5083,79708,1
5084,79710,1
5085,79713,2
5086,79714,4
5087,79719,2
5088,79720,2
5089,79731,1
5090,79739,4
5091,79744,1
5092,79745,1
5093,79752,1
5094,79754,2
5095,79756,1
5096,79760,1
5097,79762,1
5098,79763,2
5099,79764,3
5100,79765,2
5101,79770,4
5102,79772,8
5103,79778,5
5104,79782,3
5105,79830,1
5106,79843,1
5107,79851,1
5108,79853,1
5109,79855,3
5110,79905,1
5111,79906,1
5112,79907,1
5113,79910,1
5114,79912,3
5115,79915,2
5116,79916,2
5117,79922,2
5118,79925,1
5119,79928,2
5120,79930,1
5121,79932,1
5122,79935,2
5123,79936,2
5124,79938,1
5125,80002,2
5126,80010,1
5127,80011,12
5128,80012,2
5129,80014,1
5130,80015,2
5131,80016,2
5132,80019,1
5133,80020,3
5134,80021,2
5135,80022,3
5136,80023,4
5137,80027,3
5138,80030,1
5139,80033,1
5140,80104,2
5141,80108,4
5142,80110,6
5143,80111,2
5144,80112,7
5145,80113,1
5146,80120,2
5147,80122,1
5148,80123,3
5149,80124,4
5150,80126,3
5151,80129,1
5152,80130,1
5153,80131,1
5154,80134,3
5155,80137,1
5156,80138,1
5157,80202,5
5158,80203,1
5159,80204,4
5160,80205,1
5161,80206,1
5162,80210,1
5163,80211,3
5164,80216,7
5165,80217,1
5166,80218,1
5167,80220,2
5168,80221,1
5169,80222,2
5170,80223,2
5171,80225,1
5172,80226,1
5173,80227,1
5174,80229,3
5175,80234,3
5176,80237,2
5177,80238,3
5178,80239,10
5179,80249,2
5180,80260,2
5181,80266,1
5182,80301,3
5183,80302,1
5184,80401,4
5185,80402,1
5186,80403,2
5187,80422,1
5188,80424,4
5189,80435,2
5190,80439,1
5191,80446,1
5192,80452,1
5193,80480,1
5194,80501,3
5195,80504,3
5196,80513,1
5197,80515,1
5198,80517,1
5199,80521,2
5200,80524,2
5201,80526,1
5202,80528,1
5203,80534,6
5204,80537,1
5205,80538,4
5206,80543,1
5207,80550,1
5208,80551,1
5209,80601,1
5210,80602,1
5211,80603,1
5212,80610,1
5213,80621,2
5214,80624,1
5215,80631,8
5216,80640,5
5217,80642,3
5218,80644,1
5219,80645,2
5220,80651,2
5221,80652,1
5222,80701,6
5223,80722,1
5224,80741,1
5225,80751,1
5226,80754,1
5227,80759,4
5228,80817,2
5229,80841,1
5230,80903,1
5231,80905,2
5232,80906,5
5233,80907,1
5234,80909,1
5235,80910,3
5236,80912,1
5237,80913,2
5238,80915,2
5239,80916,2
5240,80918,1
5241,81001,1
5242,81004,1
5243,81052,1
5244,81082,2
5245,81089,1
5246,81101,1
5247,81137,1
5248,81147,1
5249,81201,1
5250,81212,2
5251,81226,1
5252,81230,1
5253,81301,1
5254,81303,1
5255,81401,3
5256,81419,1
5257,81427,1
5258,81501,1
5259,81502,1
5260,81505,1
5261,81507,1
5262,81527,1
5263,81611,1
5264,81620,2
5265,81623,2
5266,81624,1
5267,81625,3
5268,81637,1
5269,81643,1
5270,81650,1
5271,81657,1
5272,81658,1
5273,82190,2
5274,82414,1
5275,82731,1
5276,83001,1
5277,83201,1
5278,83202,1
5279,83204,2
5280,83206,1
5281,83211,2
5282,83252,1
5283,83254,1
5284,83274,1
5285,83301,4
5286,83302,1
5287,83318,2
5288,83330,1
5289,83336,2
5290,83338,6
5291,83340,1
5292,83342,1
5293,83344,2
5294,83346,1
5295,83347,2
5296,83349,1
5297,83350,1
5298,83401,6
5299,83402,2
5300,83404,1
5301,83406,1
5302,83425,1
5303,83440,2
5304,83442,1
5305,83467,2
5306,83501,3
5307,83524,1
5308,83544,1
5309,83549,1
5310,83553,1
5311,83605,4
5312,83607,2
5313,83619,2
5314,83623,1
5315,83628,1
5316,83629,1
5317,83634,1
5318,83639,1
5319,83642,2
5320,83646,1
5321,83660,1
5322,83661,1
5323,83672,2
5324,83686,1
5325,83687,1
5326,83704,2
5327,83705,2
5328,83706,1
5329,83712,1
5330,83716,2
5331,83802,1
5332,83815,1
5333,83823,1
5334,83835,1
5335,83837,2
5336,83847,1
5337,83854,2
5338,83857,1
5339,83861,1
5340,84056,4
5341,84101,1
5342,84199,1
5343,84401,1
5344,84404,1
5345,84511,1
5346,84601,1
5347,85135,1
5348,85213,1
5349,85226,1
5350,85235,1
5351,85256,1
5352,85257,1
5353,85365,1
5354,85621,1
5355,85637,1
5356,85711,1
5357,86001,1
5358,86023,1
5359,86028,1
5360,87740,1
5361,88002,2
5362,88030,1
5363,88081,1
5364,88210,2
5365,88310,1
5366,88312,1
5367,89510,1
5368,90011,1
5369,90052,1
5370,90701,1
5371,90802,3
5372,91383,1
5373,91387,1
5374,91905,2
5375,91935,1
5376,92054,1
5377,92110,1
5378,92113,1
5379,92118,1
5380,92132,1
5381,92135,3
5382,92136,1
5383,92154,2
5384,92155,1
5385,92310,1
5386,92311,1
5387,92394,1
5388,92518,1
5389,92690,1
5390,93001,1
5391,93043,1
5392,93246,1
5393,93436,1
5394,93454,1
5395,93524,1
5396,93943,2
5397,94035,1
5398,94104,1
5399,94107,1
5400,94188,2
5401,94525,1
5402,94550,1
5403,94590,1
5404,94607,2
5405,94804,1
5406,95203,1
5407,95233,1
5408,95610,1
5409,96049,1
5410,96786,1
5411,96799,2
5412,96813,1
5413,96857,1
5414,96860,1
5415,96915,2
5416,96950,2
5417,97086,1
5418,97103,1
5419,97217,2
5420,97471,1
5421,97503,1
5422,97504,1
5423,97532,1
5424,97701,1
5425,97739,1
5426,98003,1
5427,98101,1
5428,98103,2
5429,98125,1
5430,98134,3
5431,98203,2
5432,98207,1
5433,98290,2
5434,98312,1
5435,98314,2
5436,98362,1
5437,98431,1
5438,98433,1
5439,98499,1
5440,98848,1
5441,98952,1
5442,99011,1
5443,99336,1
5444,99611,1
5445,99692,1
5446,99835,1
5447,99901,1
